model,task,source,target,pd,pf,f_measure,g_mesure,balance,MCC, AUC
LDJDA,ivy-1.1==>ant-1-3,ivy-1.1,ant-1-3,0.85,0.33333,0.64394,0.74725,0.74153,0.38429,0.77619,
LDJDA,ivy-2.0==>ant-1-3,ivy-2.0,ant-1-3,0.9,0.32381,0.68182,0.77221,0.76036,0.42856,0.81,
LDJDA,jedit-3.2==>ant-1-3,jedit-3.2,ant-1-3,0.4,0.22857,0.35714,0.52683,0.54599,0.144,0.82033,
LDJDA,jedit-4.0==>ant-1-3,jedit-4.0,ant-1-3,0.85,0.31429,0.65385,0.75907,0.75375,0.40089,0.8169,
LDJDA,jedit-4.1==>ant-1-3,jedit-4.1,ant-1-3,0.9,0.32381,0.68182,0.77221,0.76036,0.42856,0.81032,
LDJDA,jedit-4.2==>ant-1-3,jedit-4.2,ant-1-3,0.9,0.30476,0.69231,0.78448,0.7732,0.44544,0.82283,
LDJDA,log4j-1-0==>ant-1-3,log4j-1-0,ant-1-3,0.9,0.32381,0.68182,0.77221,0.76036,0.42856,0.81,
LDJDA,log4j-1-1==>ant-1-3,log4j-1-1,ant-1-3,0.9,0.32381,0.68182,0.77221,0.76036,0.42856,0.81,
LDJDA,lucene-2-0==>ant-1-3,lucene-2-0,ant-1-3,0.9,0.34286,0.67164,0.75963,0.74746,0.41233,0.82652,
LDJDA,lucene-2-2==>ant-1-3,lucene-2-2,ant-1-3,0.9,0.34286,0.67164,0.75963,0.74746,0.41233,0.829,
LDJDA,lucene-2-4==>ant-1-3,lucene-2-4,ant-1-3,0.9,0.34286,0.67164,0.75963,0.74746,0.41233,0.82284,
LDJDA,poi-1-5==>ant-1-3,poi-1-5,ant-1-3,0.5,0.54286,0.34014,0.47761,0.47813,-0.031505,0.66552,
LDJDA,poi-2-0==>ant-1-3,poi-2-0,ant-1-3,0.85,0.33333,0.64394,0.74725,0.74153,0.38429,0.86889,
LDJDA,poi-3-0==>ant-1-3,poi-3-0,ant-1-3,0.85,0.31429,0.65385,0.75907,0.75375,0.40089,0.7919,
LDJDA,synapse-1-0==>ant-1-3,synapse-1-0,ant-1-3,0.87167,0.34603,0.65129,0.74393,0.73292,0.38947,0.78963,
LDJDA,synapse-1-1==>ant-1-3,synapse-1-1,ant-1-3,0.85,0.33333,0.64394,0.74725,0.74153,0.38429,0.87881,
LDJDA,synapse-1-2==>ant-1-3,synapse-1-2,ant-1-3,0.85,0.32381,0.64885,0.7532,0.74766,0.39251,0.78759,
LDJDA,tomcat==>ant-1-3,tomcat,ant-1-3,0.9,0.31429,0.68702,0.77838,0.76679,0.43691,0.81827,
LDJDA,xerces-1-3==>ant-1-3,xerces-1-3,ant-1-3,0.9,0.32381,0.68182,0.77221,0.76036,0.42856,0.81,
LDJDA,xerces-1-4==>ant-1-3,xerces-1-4,ant-1-3,0.85,0.33333,0.64394,0.74725,0.74153,0.38429,0.77714,
LDJDA,ivy-1.1==>ant-1-6,ivy-1.1,ant-1-6,0.77174,0.25097,0.70437,0.76022,0.76012,0.47012,0.78022,
LDJDA,ivy-2.0==>ant-1-6,ivy-2.0,ant-1-6,0.76087,0.23938,0.7,0.76074,0.76074,0.47345,0.78068,
LDJDA,jedit-3.2==>ant-1-6,jedit-3.2,ant-1-6,0.77174,0.23938,0.70858,0.76614,0.76611,0.48261,0.78576,
LDJDA,jedit-4.0==>ant-1-6,jedit-4.0,ant-1-6,0.77174,0.23938,0.70858,0.76614,0.76611,0.48261,0.78576,
LDJDA,jedit-4.1==>ant-1-6,jedit-4.1,ant-1-6,0.77174,0.23552,0.71,0.76809,0.76808,0.48683,0.78668,
LDJDA,jedit-4.2==>ant-1-6,jedit-4.2,ant-1-6,0.77174,0.23166,0.71142,0.77004,0.77003,0.49108,0.78953,
LDJDA,log4j-1-0==>ant-1-6,log4j-1-0,ant-1-6,0.76087,0.24324,0.6986,0.75881,0.7588,0.46925,0.77934,
LDJDA,log4j-1-1==>ant-1-6,log4j-1-1,ant-1-6,0.76087,0.23552,0.7014,0.76267,0.76267,0.47769,0.78471,
LDJDA,lucene-2-0==>ant-1-6,lucene-2-0,ant-1-6,0.77174,0.25097,0.70437,0.76022,0.76012,0.47012,0.77938,
LDJDA,lucene-2-2==>ant-1-6,lucene-2-2,ant-1-6,0.77174,0.2471,0.70577,0.7622,0.76213,0.47425,0.78068,
LDJDA,lucene-2-4==>ant-1-6,lucene-2-4,ant-1-6,0.77174,0.2471,0.70577,0.7622,0.76213,0.47425,0.81085,
LDJDA,poi-1-5==>ant-1-6,poi-1-5,ant-1-6,0.77174,0.23552,0.71,0.76809,0.76808,0.48683,0.78647,
LDJDA,poi-2-0==>ant-1-6,poi-2-0,ant-1-6,0.77174,0.2278,0.71285,0.77197,0.77197,0.49537,0.78576,
LDJDA,poi-3-0==>ant-1-6,poi-3-0,ant-1-6,0.76087,0.22394,0.70565,0.76839,0.76834,0.49057,0.78475,
LDJDA,synapse-1-0==>ant-1-6,synapse-1-0,ant-1-6,0.79348,0.2471,0.72277,0.77265,0.77228,0.49257,0.78773,
LDJDA,synapse-1-1==>ant-1-6,synapse-1-1,ant-1-6,0.77174,0.2471,0.70577,0.7622,0.76213,0.47425,0.78252,
LDJDA,synapse-1-2==>ant-1-6,synapse-1-2,ant-1-6,0.77174,0.23938,0.70858,0.76614,0.76611,0.48261,0.78588,
LDJDA,tomcat==>ant-1-6,tomcat,ant-1-6,0.77174,0.23552,0.71,0.76809,0.76808,0.48683,0.78688,
LDJDA,xerces-1-3==>ant-1-6,xerces-1-3,ant-1-6,0.77174,0.25097,0.70437,0.76022,0.76012,0.47012,0.77824,
LDJDA,xerces-1-4==>ant-1-6,xerces-1-4,ant-1-6,0.76087,0.26255,0.6917,0.74898,0.74889,0.44867,0.77086,
LDJDA,ivy-1.1==>ant-1-7,ivy-1.1,ant-1-7,0.74699,0.27461,0.6547,0.73603,0.73597,0.40501,0.74904,
LDJDA,ivy-2.0==>ant-1-7,ivy-2.0,ant-1-7,0.74699,0.27634,0.65401,0.73514,0.73507,0.40326,0.74854,
LDJDA,jedit-3.2==>ant-1-7,jedit-3.2,ant-1-7,0.74699,0.27807,0.65332,0.73425,0.73417,0.40151,0.74729,
LDJDA,jedit-4.0==>ant-1-7,jedit-4.0,ant-1-7,0.74699,0.28152,0.65195,0.73246,0.73235,0.39802,0.74487,
LDJDA,jedit-4.1==>ant-1-7,jedit-4.1,ant-1-7,0.74699,0.27634,0.65401,0.73514,0.73507,0.40326,0.74854,
LDJDA,jedit-4.2==>ant-1-7,jedit-4.2,ant-1-7,0.74699,0.27288,0.65539,0.73692,0.73686,0.40677,0.75044,
LDJDA,log4j-1-0==>ant-1-7,log4j-1-0,ant-1-7,0.74699,0.27634,0.65401,0.73514,0.73507,0.40326,0.74831,
LDJDA,log4j-1-1==>ant-1-7,log4j-1-1,ant-1-7,0.74699,0.27634,0.65401,0.73514,0.73507,0.40326,0.74834,
LDJDA,lucene-2-0==>ant-1-7,lucene-2-0,ant-1-7,0.74699,0.28152,0.65195,0.73246,0.73235,0.39802,0.74512,
LDJDA,lucene-2-2==>ant-1-7,lucene-2-2,ant-1-7,0.74699,0.28152,0.65195,0.73246,0.73235,0.39802,0.74512,
LDJDA,lucene-2-4==>ant-1-7,lucene-2-4,ant-1-7,0.74699,0.27979,0.65263,0.73335,0.73326,0.39976,0.74604,
LDJDA,poi-1-5==>ant-1-7,poi-1-5,ant-1-7,0.74096,0.27979,0.64805,0.73044,0.73039,0.39487,0.7425,
LDJDA,poi-2-0==>ant-1-7,poi-2-0,ant-1-7,0.74096,0.27807,0.64873,0.73133,0.73128,0.39662,0.74297,
LDJDA,poi-3-0==>ant-1-7,poi-3-0,ant-1-7,0.73494,0.27807,0.64414,0.72838,0.72836,0.39172,0.74019,
LDJDA,synapse-1-0==>ant-1-7,synapse-1-0,ant-1-7,0.74699,0.28152,0.65195,0.73246,0.73235,0.39802,0.74512,
LDJDA,synapse-1-1==>ant-1-7,synapse-1-1,ant-1-7,0.74699,0.28152,0.65195,0.73246,0.73235,0.39802,0.74488,
LDJDA,synapse-1-2==>ant-1-7,synapse-1-2,ant-1-7,0.74699,0.28152,0.65195,0.73246,0.73235,0.39802,0.74515,
LDJDA,tomcat==>ant-1-7,tomcat,ant-1-7,0.74699,0.28152,0.65195,0.73246,0.73235,0.39802,0.74487,
LDJDA,xerces-1-3==>ant-1-7,xerces-1-3,ant-1-7,0.75301,0.28325,0.65582,0.73444,0.73426,0.40118,0.74644,
LDJDA,xerces-1-4==>ant-1-7,xerces-1-4,ant-1-7,0.75301,0.27979,0.6572,0.73624,0.7361,0.40465,0.74833,
LDJDA,ant-1-3==>ivy-1.1,ant-1-3,ivy-1.1,0.52381,0.20833,0.55932,0.63047,0.63247,0.32083,0.70238,
LDJDA,ant-1-6==>ivy-1.1,ant-1-6,ivy-1.1,0.53968,0.22917,0.57239,0.63487,0.6364,0.31333,0.69511,
LDJDA,ant-1-7==>ivy-1.1,ant-1-7,ivy-1.1,0.53968,0.22917,0.57239,0.63487,0.6364,0.31333,0.69511,
LDJDA,jedit-3.2==>ivy-1.1,jedit-3.2,ivy-1.1,0.53968,0.16667,0.57823,0.65511,0.65383,0.38104,0.74339,
LDJDA,jedit-4.0==>ivy-1.1,jedit-4.0,ivy-1.1,0.53968,0.16667,0.57823,0.65511,0.65383,0.38104,0.74525,
LDJDA,jedit-4.1==>ivy-1.1,jedit-4.1,ivy-1.1,0.53968,0.1875,0.57627,0.64857,0.64854,0.35815,0.73049,
LDJDA,jedit-4.2==>ivy-1.1,jedit-4.2,ivy-1.1,0.53968,0.16667,0.57823,0.65511,0.65383,0.38104,0.74339,
LDJDA,log4j-1-0==>ivy-1.1,log4j-1-0,ivy-1.1,0.52381,0.1875,0.56122,0.63697,0.63812,0.34354,0.72123,
LDJDA,log4j-1-1==>ivy-1.1,log4j-1-1,ivy-1.1,0.53968,0.1875,0.57627,0.64857,0.64854,0.35815,0.73181,
LDJDA,lucene-2-0==>ivy-1.1,lucene-2-0,ivy-1.1,0.55556,0.22917,0.58725,0.64572,0.64641,0.32824,0.70271,
LDJDA,lucene-2-2==>ivy-1.1,lucene-2-2,ivy-1.1,0.57143,0.22917,0.60201,0.65632,0.65635,0.34317,0.72652,
LDJDA,lucene-2-4==>ivy-1.1,lucene-2-4,ivy-1.1,0.57143,0.22917,0.60201,0.65632,0.65635,0.34317,0.73247,
LDJDA,poi-1-5==>ivy-1.1,poi-1-5,ivy-1.1,0.4127,0.29167,0.44521,0.52153,0.53632,0.12489,0.68997,
LDJDA,poi-2-0==>ivy-1.1,poi-2-0,ivy-1.1,0.53968,0.1875,0.57627,0.64857,0.64854,0.35815,0.74259,
LDJDA,poi-3-0==>ivy-1.1,poi-3-0,ivy-1.1,0.55556,0.20833,0.58923,0.65292,0.65292,0.35036,0.72255,
LDJDA,synapse-1-0==>ivy-1.1,synapse-1-0,ivy-1.1,0.36508,0.125,0.40925,0.5152,0.54243,0.27073,0.72604,
LDJDA,synapse-1-1==>ivy-1.1,synapse-1-1,ivy-1.1,0.52381,0.1875,0.56122,0.63697,0.63812,0.34354,0.72519,
LDJDA,synapse-1-2==>ivy-1.1,synapse-1-2,ivy-1.1,0.52381,0.1875,0.56122,0.63697,0.63812,0.34354,0.71703,
LDJDA,tomcat==>ivy-1.1,tomcat,ivy-1.1,0.28571,0.0625,0.32967,0.43796,0.49299,0.28235,0.75949,
LDJDA,xerces-1-3==>ivy-1.1,xerces-1-3,ivy-1.1,0.53968,0.20833,0.57432,0.64183,0.64272,0.33559,0.71164,
LDJDA,xerces-1-4==>ivy-1.1,xerces-1-4,ivy-1.1,0.55556,0.20833,0.58923,0.65292,0.65292,0.35036,0.72255,
LDJDA,ant-1-3==>ivy-2.0,ant-1-3,ivy-2.0,0.75,0.28846,0.53571,0.73026,0.73008,0.30902,0.77364,
LDJDA,ant-1-6==>ivy-2.0,ant-1-6,ivy-2.0,0.75,0.28526,0.53763,0.73195,0.73179,0.3118,0.77492,
LDJDA,ant-1-7==>ivy-2.0,ant-1-7,ivy-2.0,0.75,0.28526,0.53763,0.73195,0.73179,0.3118,0.77492,
LDJDA,jedit-3.2==>ivy-2.0,jedit-3.2,ivy-2.0,0.75,0.28846,0.53571,0.73026,0.73008,0.30902,0.7504,
LDJDA,jedit-4.0==>ivy-2.0,jedit-4.0,ivy-2.0,0.75,0.28526,0.53763,0.73195,0.73179,0.3118,0.75072,
LDJDA,jedit-4.1==>ivy-2.0,jedit-4.1,ivy-2.0,0.75,0.28526,0.53763,0.73195,0.73179,0.3118,0.76593,
LDJDA,jedit-4.2==>ivy-2.0,jedit-4.2,ivy-2.0,0.75,0.28526,0.53763,0.73195,0.73179,0.3118,0.76957,
LDJDA,log4j-1-0==>ivy-2.0,log4j-1-0,ivy-2.0,0.75,0.29487,0.53191,0.72687,0.72664,0.30353,0.77019,
LDJDA,log4j-1-1==>ivy-2.0,log4j-1-1,ivy-2.0,0.75,0.28526,0.53763,0.73195,0.73179,0.3118,0.77532,
LDJDA,lucene-2-0==>ivy-2.0,lucene-2-0,ivy-2.0,0.75,0.29808,0.53004,0.72517,0.72491,0.30082,0.7505,
LDJDA,lucene-2-2==>ivy-2.0,lucene-2-2,ivy-2.0,0.75,0.29808,0.53004,0.72517,0.72491,0.30082,0.75138,
LDJDA,lucene-2-4==>ivy-2.0,lucene-2-4,ivy-2.0,0.75,0.29487,0.53191,0.72687,0.72664,0.30353,0.75546,
LDJDA,poi-1-5==>ivy-2.0,poi-1-5,ivy-2.0,0.325,0.37821,0.22337,0.42688,0.45289,-0.034932,0.62719,
LDJDA,poi-2-0==>ivy-2.0,poi-2-0,ivy-2.0,0.75,0.30128,0.52817,0.72345,0.72317,0.29813,0.77581,
LDJDA,poi-3-0==>ivy-2.0,poi-3-0,ivy-2.0,0.75,0.29167,0.53381,0.72857,0.72837,0.30626,0.76926,
LDJDA,synapse-1-0==>ivy-2.0,synapse-1-0,ivy-2.0,0.75,0.30449,0.52632,0.72173,0.72142,0.29546,0.73061,
LDJDA,synapse-1-1==>ivy-2.0,synapse-1-1,ivy-2.0,0.75,0.30128,0.52817,0.72345,0.72317,0.29813,0.76635,
LDJDA,synapse-1-2==>ivy-2.0,synapse-1-2,ivy-2.0,0.75,0.29808,0.53004,0.72517,0.72491,0.30082,0.73718,
LDJDA,tomcat==>ivy-2.0,tomcat,ivy-2.0,0.75,0.28205,0.53957,0.73362,0.73349,0.3146,0.80743,
LDJDA,xerces-1-3==>ivy-2.0,xerces-1-3,ivy-2.0,0.75,0.29487,0.53191,0.72687,0.72664,0.30353,0.77027,
LDJDA,xerces-1-4==>ivy-2.0,xerces-1-4,ivy-2.0,0.75,0.29487,0.53191,0.72687,0.72664,0.30353,0.77027,
LDJDA,ant-1-3==>jedit-3.2,ant-1-3,jedit-3.2,0.6,0.18132,0.60403,0.69249,0.68945,0.42237,0.64496,
LDJDA,ant-1-6==>jedit-3.2,ant-1-6,jedit-3.2,0.6,0.18132,0.60403,0.69249,0.68945,0.42237,0.70672,
LDJDA,ant-1-7==>jedit-3.2,ant-1-7,jedit-3.2,0.61111,0.18681,0.61247,0.69781,0.69493,0.42551,0.71313,
LDJDA,ivy-1.1==>jedit-3.2,ivy-1.1,jedit-3.2,0.6,0.17582,0.60538,0.69444,0.69104,0.42924,0.7091,
LDJDA,ivy-2.0==>jedit-3.2,ivy-2.0,jedit-3.2,0.61111,0.19231,0.61111,0.69578,0.69323,0.4188,0.8082,
LDJDA,log4j-1-0==>jedit-3.2,log4j-1-0,jedit-3.2,0.58889,0.17033,0.59685,0.68884,0.68534,0.42628,0.82341,
LDJDA,log4j-1-1==>jedit-3.2,log4j-1-1,jedit-3.2,0.58889,0.17582,0.59551,0.68694,0.68383,0.41932,0.81096,
LDJDA,lucene-2-0==>jedit-3.2,lucene-2-0,jedit-3.2,0.61111,0.20879,0.60706,0.6896,0.68789,0.39908,0.76831,
LDJDA,lucene-2-2==>jedit-3.2,lucene-2-2,jedit-3.2,0.61111,0.2033,0.60841,0.69167,0.68971,0.40559,0.65971,
LDJDA,lucene-2-4==>jedit-3.2,lucene-2-4,jedit-3.2,0.6,0.18681,0.60268,0.69051,0.68783,0.41558,0.82085,
LDJDA,poi-1-5==>jedit-3.2,poi-1-5,jedit-3.2,0.62222,0.54396,0.54369,0.52633,0.5317,0.074383,0.65637,
LDJDA,poi-2-0==>jedit-3.2,poi-2-0,jedit-3.2,0.58889,0.18681,0.59284,0.6831,0.68069,0.40562,0.65176,
LDJDA,poi-3-0==>jedit-3.2,poi-3-0,jedit-3.2,0.64889,0.54615,0.56328,0.52486,0.53479,0.10143,0.71724,
LDJDA,synapse-1-0==>jedit-3.2,synapse-1-0,jedit-3.2,0.6,0.2033,0.59867,0.6845,0.68272,0.39561,0.80161,
LDJDA,synapse-1-1==>jedit-3.2,synapse-1-1,jedit-3.2,0.58889,0.18132,0.59417,0.68503,0.68228,0.41243,0.70589,
LDJDA,synapse-1-2==>jedit-3.2,synapse-1-2,jedit-3.2,0.58889,0.18132,0.59417,0.68503,0.68228,0.41243,0.75746,
LDJDA,tomcat==>jedit-3.2,tomcat,jedit-3.2,0.6,0.19231,0.60134,0.68852,0.68617,0.40885,0.66079,
LDJDA,xerces-1-3==>jedit-3.2,xerces-1-3,jedit-3.2,0.61111,0.18681,0.61247,0.69781,0.69493,0.42551,0.82837,
LDJDA,xerces-1-4==>jedit-3.2,xerces-1-4,jedit-3.2,0.62222,0.19231,0.62084,0.70293,0.70025,0.42873,0.71612,
LDJDA,ant-1-3==>jedit-4.0,ant-1-3,jedit-4.0,0.66667,0.18182,0.63776,0.73469,0.73151,0.45482,0.76541,
LDJDA,ant-1-6==>jedit-4.0,ant-1-6,jedit-4.0,0.65333,0.19481,0.62183,0.72136,0.71882,0.42753,0.69755,
LDJDA,ant-1-7==>jedit-4.0,ant-1-7,jedit-4.0,0.64,0.19481,0.61069,0.71316,0.71056,0.41635,0.69385,
LDJDA,ivy-1.1==>jedit-4.0,ivy-1.1,jedit-4.0,0.66667,0.17749,0.63939,0.73643,0.73297,0.46032,0.76711,
LDJDA,ivy-2.0==>jedit-4.0,ivy-2.0,jedit-4.0,0.66667,0.18615,0.63613,0.73294,0.73004,0.44938,0.76254,
LDJDA,log4j-1-0==>jedit-4.0,log4j-1-0,jedit-4.0,0.66667,0.18182,0.63776,0.73469,0.73151,0.45482,0.76274,
LDJDA,log4j-1-1==>jedit-4.0,log4j-1-1,jedit-4.0,0.66667,0.18615,0.63613,0.73294,0.73004,0.44938,0.76263,
LDJDA,lucene-2-0==>jedit-4.0,lucene-2-0,jedit-4.0,0.66667,0.20779,0.62814,0.72404,0.72225,0.42304,0.74871,
LDJDA,lucene-2-2==>jedit-4.0,lucene-2-2,jedit-4.0,0.66667,0.20346,0.62972,0.72584,0.72386,0.4282,0.75417,
LDJDA,lucene-2-4==>jedit-4.0,lucene-2-4,jedit-4.0,0.65333,0.19913,0.62025,0.71962,0.71731,0.42226,0.76542,
LDJDA,poi-1-5==>jedit-4.0,poi-1-5,jedit-4.0,0.46667,0.58009,0.37313,0.44206,0.4428,-0.098112,0.55827,
LDJDA,poi-2-0==>jedit-4.0,poi-2-0,jedit-4.0,0.66667,0.19048,0.63452,0.73118,0.72853,0.444,0.75061,
LDJDA,poi-3-0==>jedit-4.0,poi-3-0,jedit-4.0,0.49822,0.58384,0.39618,0.44951,0.45305,-0.072766,0.59574,
LDJDA,synapse-1-0==>jedit-4.0,synapse-1-0,jedit-4.0,0.66667,0.19481,0.63291,0.72941,0.727,0.43868,0.75968,
LDJDA,synapse-1-1==>jedit-4.0,synapse-1-1,jedit-4.0,0.68,0.18615,0.64721,0.74093,0.73823,0.46047,0.75014,
LDJDA,synapse-1-2==>jedit-4.0,synapse-1-2,jedit-4.0,0.68,0.19048,0.64557,0.73913,0.73667,0.4551,0.74114,
LDJDA,tomcat==>jedit-4.0,tomcat,jedit-4.0,0.66667,0.18615,0.63613,0.73294,0.73004,0.44938,0.76208,
LDJDA,xerces-1-3==>jedit-4.0,xerces-1-3,jedit-4.0,0.66667,0.19481,0.63291,0.72941,0.727,0.43868,0.76051,
LDJDA,xerces-1-4==>jedit-4.0,xerces-1-4,jedit-4.0,0.68,0.22078,0.63433,0.72624,0.7251,0.41903,0.69928,
LDJDA,ant-1-3==>jedit-4.1,ant-1-3,jedit-4.1,0.6962,0.18026,0.66586,0.75294,0.75021,0.48472,0.807,
LDJDA,ant-1-6==>jedit-4.1,ant-1-6,jedit-4.1,0.70886,0.18884,0.67308,0.75657,0.75462,0.48456,0.79388,
LDJDA,ant-1-7==>jedit-4.1,ant-1-7,jedit-4.1,0.72152,0.18884,0.68345,0.76372,0.76208,0.49506,0.80029,
LDJDA,ivy-1.1==>jedit-4.1,ivy-1.1,jedit-4.1,0.70886,0.18884,0.67308,0.75657,0.75462,0.48456,0.79388,
LDJDA,ivy-2.0==>jedit-4.1,ivy-2.0,jedit-4.1,0.6962,0.19313,0.66106,0.74746,0.74545,0.46876,0.78578,
LDJDA,log4j-1-0==>jedit-4.1,log4j-1-0,jedit-4.1,0.68354,0.18884,0.65217,0.7419,0.73942,0.46346,0.78889,
LDJDA,log4j-1-1==>jedit-4.1,log4j-1-1,jedit-4.1,0.68354,0.18455,0.65375,0.74369,0.74096,0.46879,0.78164,
LDJDA,lucene-2-0==>jedit-4.1,lucene-2-0,jedit-4.1,0.70886,0.18884,0.67308,0.75657,0.75462,0.48456,0.7859,
LDJDA,lucene-2-2==>jedit-4.1,lucene-2-2,jedit-4.1,0.70886,0.19313,0.67146,0.7547,0.75296,0.4793,0.78558,
LDJDA,lucene-2-4==>jedit-4.1,lucene-2-4,jedit-4.1,0.70886,0.19313,0.67146,0.7547,0.75296,0.4793,0.79271,
LDJDA,poi-1-5==>jedit-4.1,poi-1-5,jedit-4.1,0.4557,0.56223,0.37267,0.44655,0.44666,-0.092885,0.59231,
LDJDA,poi-2-0==>jedit-4.1,poi-2-0,jedit-4.1,0.68354,0.19313,0.6506,0.7401,0.73785,0.45819,0.77165,
LDJDA,poi-3-0==>jedit-4.1,poi-3-0,jedit-4.1,0.47173,0.58541,0.38357,0.4402,0.44175,-0.098097,0.5925,
LDJDA,synapse-1-0==>jedit-4.1,synapse-1-0,jedit-4.1,0.6962,0.19313,0.66106,0.74746,0.74545,0.46876,0.77036,
LDJDA,synapse-1-1==>jedit-4.1,synapse-1-1,jedit-4.1,0.6962,0.20172,0.65789,0.74376,0.74214,0.45839,0.7898,
LDJDA,synapse-1-2==>jedit-4.1,synapse-1-2,jedit-4.1,0.6962,0.20172,0.65789,0.74376,0.74214,0.45839,0.76168,
LDJDA,tomcat==>jedit-4.1,tomcat,jedit-4.1,0.6962,0.19742,0.65947,0.74561,0.74381,0.46355,0.72077,
