model,task,source,target,pd,pf,f_measure,g_mesure,balance,MCC, AUC
LDJDA,xerces-1-3==>jedit-4.1,xerces-1-3,jedit-4.1,0.70886,0.19742,0.66986,0.75281,0.75126,0.4741,0.79356,
LDJDA,xerces-1-4==>jedit-4.1,xerces-1-4,jedit-4.1,0.73418,0.21459,0.68396,0.75893,0.75843,0.47492,0.79079,
LDJDA,ant-1-3==>jedit-4.2,ant-1-3,jedit-4.2,0.8125,0.24451,0.63107,0.78296,0.78212,0.41095,0.8371,
LDJDA,ant-1-6==>jedit-4.2,ant-1-6,jedit-4.2,0.8125,0.24765,0.62903,0.78127,0.78036,0.40776,0.7933,
LDJDA,ant-1-7==>jedit-4.2,ant-1-7,jedit-4.2,0.8125,0.25705,0.623,0.77617,0.77502,0.39838,0.7886,
LDJDA,ivy-1.1==>jedit-4.2,ivy-1.1,jedit-4.2,0.79167,0.24138,0.61889,0.77479,0.77454,0.4,0.77998,
LDJDA,ivy-2.0==>jedit-4.2,ivy-2.0,jedit-4.2,0.8125,0.24451,0.63107,0.78296,0.78212,0.41095,0.81273,
LDJDA,log4j-1-0==>jedit-4.2,log4j-1-0,jedit-4.2,0.69931,0.20899,0.56578,0.72299,0.72702,0.37152,0.83135,
LDJDA,log4j-1-1==>jedit-4.2,log4j-1-1,jedit-4.2,0.79167,0.24138,0.61889,0.77479,0.77454,0.4,0.83416,
LDJDA,lucene-2-0==>jedit-4.2,lucene-2-0,jedit-4.2,0.8125,0.25392,0.625,0.77788,0.77681,0.40148,0.82623,
LDJDA,lucene-2-2==>jedit-4.2,lucene-2-2,jedit-4.2,0.8125,0.25392,0.625,0.77788,0.77681,0.40148,0.78833,
LDJDA,lucene-2-4==>jedit-4.2,lucene-2-4,jedit-4.2,0.8125,0.25078,0.62701,0.77958,0.77859,0.40461,0.83707,
LDJDA,poi-1-5==>jedit-4.2,poi-1-5,jedit-4.2,0.47917,0.46395,0.3168,0.50601,0.50679,0.010285,0.66893,
LDJDA,poi-2-0==>jedit-4.2,poi-2-0,jedit-4.2,0.8125,0.24451,0.63107,0.78296,0.78212,0.41095,0.79801,
LDJDA,poi-3-0==>jedit-4.2,poi-3-0,jedit-4.2,0.47917,0.48903,0.30997,0.49456,0.49482,-0.0066521,0.66575,
LDJDA,synapse-1-0==>jedit-4.2,synapse-1-0,jedit-4.2,0.8125,0.25078,0.62701,0.77958,0.77859,0.40461,0.82529,
LDJDA,synapse-1-1==>jedit-4.2,synapse-1-1,jedit-4.2,0.8125,0.25078,0.62701,0.77958,0.77859,0.40461,0.79811,
LDJDA,synapse-1-2==>jedit-4.2,synapse-1-2,jedit-4.2,0.8125,0.25078,0.62701,0.77958,0.77859,0.40461,0.81925,
LDJDA,tomcat==>jedit-4.2,tomcat,jedit-4.2,0.8125,0.24451,0.63107,0.78296,0.78212,0.41095,0.82537,
LDJDA,xerces-1-3==>jedit-4.2,xerces-1-3,jedit-4.2,0.83333,0.25392,0.63898,0.7873,0.78523,0.41557,0.79519,
LDJDA,xerces-1-4==>jedit-4.2,xerces-1-4,jedit-4.2,0.8125,0.27273,0.61321,0.76753,0.76597,0.38329,0.78043,
LDJDA,ant-1-3==>log4j-1-0,ant-1-3,log4j-1-0,0.79412,0.19802,0.7377,0.79803,0.79801,0.54316,0.82053,
LDJDA,ant-1-6==>log4j-1-0,ant-1-6,log4j-1-0,0.79412,0.20792,0.7337,0.7931,0.7931,0.53157,0.81625,
LDJDA,ant-1-7==>log4j-1-0,ant-1-7,log4j-1-0,0.79412,0.20792,0.7337,0.7931,0.7931,0.53157,0.81625,
LDJDA,ivy-1.1==>log4j-1-0,ivy-1.1,log4j-1-0,0.79412,0.19802,0.7377,0.79803,0.79801,0.54316,0.81945,
LDJDA,ivy-2.0==>log4j-1-0,ivy-2.0,log4j-1-0,0.82353,0.23762,0.74468,0.79177,0.79071,0.52262,0.81479,
LDJDA,jedit-3.2==>log4j-1-0,jedit-3.2,log4j-1-0,0.79412,0.21782,0.72973,0.7881,0.78806,0.52023,0.8435,
LDJDA,jedit-4.0==>log4j-1-0,jedit-4.0,log4j-1-0,0.82353,0.22772,0.74866,0.79708,0.79629,0.53343,0.85282,
LDJDA,jedit-4.1==>log4j-1-0,jedit-4.1,log4j-1-0,0.79412,0.20792,0.7337,0.7931,0.7931,0.53157,0.8279,
LDJDA,jedit-4.2==>log4j-1-0,jedit-4.2,log4j-1-0,0.44118,0.089109,0.46875,0.59444,0.59986,0.39972,0.844,
LDJDA,lucene-2-0==>log4j-1-0,lucene-2-0,log4j-1-0,0.82353,0.21782,0.75269,0.80232,0.80177,0.54446,0.83491,
LDJDA,lucene-2-2==>log4j-1-0,lucene-2-2,log4j-1-0,0.82353,0.22772,0.74866,0.79708,0.79629,0.53343,0.83652,
LDJDA,lucene-2-4==>log4j-1-0,lucene-2-4,log4j-1-0,0.82353,0.23762,0.74468,0.79177,0.79071,0.52262,0.82136,
LDJDA,poi-1-5==>log4j-1-0,poi-1-5,log4j-1-0,0.44118,0.34653,0.40323,0.52674,0.53504,0.085072,0.7237,
LDJDA,poi-2-0==>log4j-1-0,poi-2-0,log4j-1-0,0.82353,0.24752,0.74074,0.7864,0.78505,0.51201,0.83909,
LDJDA,poi-3-0==>log4j-1-0,poi-3-0,log4j-1-0,0.82353,0.22772,0.74866,0.79708,0.79629,0.53343,0.82178,
LDJDA,synapse-1-0==>log4j-1-0,synapse-1-0,log4j-1-0,0.8098,0.24092,0.73254,0.78232,0.78171,0.50747,0.81341,
LDJDA,synapse-1-1==>log4j-1-0,synapse-1-1,log4j-1-0,0.82353,0.25743,0.73684,0.78096,0.77931,0.5016,0.83601,
LDJDA,synapse-1-2==>log4j-1-0,synapse-1-2,log4j-1-0,0.82353,0.24752,0.74074,0.7864,0.78505,0.51201,0.82329,
LDJDA,tomcat==>log4j-1-0,tomcat,log4j-1-0,0.82353,0.22772,0.74866,0.79708,0.79629,0.53343,0.84508,
LDJDA,xerces-1-3==>log4j-1-0,xerces-1-3,log4j-1-0,0.79412,0.20792,0.7337,0.7931,0.7931,0.53157,0.81625,
LDJDA,xerces-1-4==>log4j-1-0,xerces-1-4,log4j-1-0,0.79412,0.21782,0.72973,0.7881,0.78806,0.52023,0.80955,
LDJDA,ant-1-3==>log4j-1-1,ant-1-3,log4j-1-1,0.72973,0.13889,0.72973,0.79,0.78513,0.59084,0.84864,
LDJDA,ant-1-6==>log4j-1-1,ant-1-6,log4j-1-1,0.72973,0.13889,0.72973,0.79,0.78513,0.59084,0.8461,
LDJDA,ant-1-7==>log4j-1-1,ant-1-7,log4j-1-1,0.72973,0.125,0.7337,0.79579,0.78944,0.60886,0.85135,
LDJDA,ivy-1.1==>log4j-1-1,ivy-1.1,log4j-1-1,0.72973,0.13889,0.72973,0.79,0.78513,0.59084,0.8461,
LDJDA,ivy-2.0==>log4j-1-1,ivy-2.0,log4j-1-1,0.7027,0.13889,0.70652,0.77388,0.76797,0.56766,0.83183,
LDJDA,jedit-3.2==>log4j-1-1,jedit-3.2,log4j-1-1,0.7027,0.15278,0.7027,0.76822,0.76365,0.54992,0.8262,
LDJDA,jedit-4.0==>log4j-1-1,jedit-4.0,log4j-1-1,0.7027,0.15278,0.7027,0.76822,0.76365,0.54992,0.81934,
LDJDA,jedit-4.1==>log4j-1-1,jedit-4.1,log4j-1-1,0.7027,0.15278,0.7027,0.76822,0.76365,0.54992,0.81569,
LDJDA,jedit-4.2==>log4j-1-1,jedit-4.2,log4j-1-1,0.7027,0.15278,0.7027,0.76822,0.76365,0.54992,0.81456,
LDJDA,lucene-2-0==>log4j-1-1,lucene-2-0,log4j-1-1,0.75676,0.15278,0.74866,0.79944,0.79689,0.59663,0.84085,
LDJDA,lucene-2-2==>log4j-1-1,lucene-2-2,log4j-1-1,0.72973,0.15278,0.72581,0.7841,0.78047,0.57331,0.8247,
LDJDA,lucene-2-4==>log4j-1-1,lucene-2-4,log4j-1-1,0.72973,0.16667,0.72193,0.7781,0.77547,0.55622,0.81269,
LDJDA,poi-1-5==>log4j-1-1,poi-1-5,log4j-1-1,0.37838,0.31944,0.37838,0.48635,0.5058,0.058934,0.7382,
LDJDA,poi-2-0==>log4j-1-1,poi-2-0,log4j-1-1,0.75676,0.15278,0.74866,0.79944,0.79689,0.59663,0.8726,
LDJDA,poi-3-0==>log4j-1-1,poi-3-0,log4j-1-1,0.7027,0.13889,0.70652,0.77388,0.76797,0.56766,0.83146,
LDJDA,synapse-1-0==>log4j-1-1,synapse-1-0,log4j-1-1,0.78378,0.18056,0.76316,0.80122,0.80081,0.58693,0.83016,
LDJDA,synapse-1-1==>log4j-1-1,synapse-1-1,log4j-1-1,0.78378,0.16667,0.7672,0.8078,0.80696,0.60324,0.8493,
LDJDA,synapse-1-2==>log4j-1-1,synapse-1-2,log4j-1-1,0.78378,0.16667,0.7672,0.8078,0.80696,0.60324,0.84039,
LDJDA,tomcat==>log4j-1-1,tomcat,log4j-1-1,0.72973,0.15278,0.72581,0.7841,0.78047,0.57331,0.81344,
LDJDA,xerces-1-3==>log4j-1-1,xerces-1-3,log4j-1-1,0.72973,0.13889,0.72973,0.79,0.78513,0.59084,0.8461,
LDJDA,xerces-1-4==>log4j-1-1,xerces-1-4,log4j-1-1,0.7027,0.15278,0.7027,0.76822,0.76365,0.54992,0.82545,
LDJDA,ant-1-3==>lucene-2-0,ant-1-3,lucene-2-0,0.65934,0.26923,0.66372,0.69322,0.69297,0.3911,0.70195,
LDJDA,ant-1-6==>lucene-2-0,ant-1-6,lucene-2-0,0.65934,0.25962,0.66519,0.69752,0.69714,0.40117,0.72295,
LDJDA,ant-1-7==>lucene-2-0,ant-1-7,lucene-2-0,0.65934,0.25,0.66667,0.70175,0.70121,0.4113,0.72411,
LDJDA,ivy-1.1==>lucene-2-0,ivy-1.1,lucene-2-0,0.65934,0.25962,0.66519,0.69752,0.69714,0.40117,0.72604,
LDJDA,ivy-2.0==>lucene-2-0,ivy-2.0,lucene-2-0,0.64835,0.25962,0.65556,0.69132,0.69092,0.3906,0.73499,
LDJDA,jedit-3.2==>lucene-2-0,jedit-3.2,lucene-2-0,0.64835,0.26923,0.6541,0.6871,0.68684,0.38049,0.72512,
LDJDA,jedit-4.0==>lucene-2-0,jedit-4.0,lucene-2-0,0.63736,0.25962,0.64588,0.68502,0.68464,0.38004,0.72944,
LDJDA,jedit-4.1==>lucene-2-0,jedit-4.1,lucene-2-0,0.64835,0.25962,0.65556,0.69132,0.69092,0.3906,0.72947,
LDJDA,jedit-4.2==>lucene-2-0,jedit-4.2,lucene-2-0,0.63736,0.24038,0.64877,0.69314,0.69236,0.40055,0.74317,
LDJDA,log4j-1-0==>lucene-2-0,log4j-1-0,lucene-2-0,0.65934,0.26923,0.66372,0.69322,0.69297,0.3911,0.72467,
LDJDA,log4j-1-1==>lucene-2-0,log4j-1-1,lucene-2-0,0.65934,0.26923,0.66372,0.69322,0.69297,0.3911,0.72729,
LDJDA,poi-1-5==>lucene-2-0,poi-1-5,lucene-2-0,0.51648,0.46154,0.51198,0.52724,0.52734,0.054841,0.65641,
LDJDA,poi-2-0==>lucene-2-0,poi-2-0,lucene-2-0,0.65934,0.25962,0.66519,0.69752,0.69714,0.40117,0.7184,
LDJDA,poi-3-0==>lucene-2-0,poi-3-0,lucene-2-0,0.64835,0.26923,0.6541,0.6871,0.68684,0.38049,0.71155,
LDJDA,synapse-1-0==>lucene-2-0,synapse-1-0,lucene-2-0,0.65934,0.25,0.66667,0.70175,0.70121,0.4113,0.72849,
LDJDA,synapse-1-1==>lucene-2-0,synapse-1-1,lucene-2-0,0.65934,0.25,0.66667,0.70175,0.70121,0.4113,0.73323,
LDJDA,synapse-1-2==>lucene-2-0,synapse-1-2,lucene-2-0,0.65934,0.25,0.66667,0.70175,0.70121,0.4113,0.72697,
LDJDA,tomcat==>lucene-2-0,tomcat,lucene-2-0,0.63736,0.24038,0.64877,0.69314,0.69236,0.40055,0.7406,
LDJDA,xerces-1-3==>lucene-2-0,xerces-1-3,lucene-2-0,0.64835,0.25,0.65702,0.69548,0.69491,0.40077,0.72094,
LDJDA,xerces-1-4==>lucene-2-0,xerces-1-4,lucene-2-0,0.65934,0.26923,0.66372,0.69322,0.69297,0.3911,0.71555,
LDJDA,ant-1-3==>lucene-2-2,ant-1-3,lucene-2-2,0.52083,0.30097,0.54985,0.59692,0.59988,0.21902,0.61536,
LDJDA,ant-1-6==>lucene-2-2,ant-1-6,lucene-2-2,0.51389,0.30097,0.54332,0.59233,0.59572,0.21236,0.601,
LDJDA,ant-1-7==>lucene-2-2,ant-1-7,lucene-2-2,0.52083,0.29126,0.55066,0.60043,0.60349,0.22897,0.60787,
LDJDA,ivy-1.1==>lucene-2-2,ivy-1.1,lucene-2-2,0.52778,0.30097,0.55637,0.60145,0.60403,0.22568,0.61092,
LDJDA,ivy-2.0==>lucene-2-2,ivy-2.0,lucene-2-2,0.47917,0.30097,0.51036,0.56858,0.57465,0.17899,0.60887,
LDJDA,jedit-3.2==>lucene-2-2,jedit-3.2,lucene-2-2,0.48611,0.30097,0.51699,0.57344,0.57889,0.18568,0.6139,
LDJDA,jedit-4.0==>lucene-2-2,jedit-4.0,lucene-2-2,0.48611,0.30097,0.51699,0.57344,0.57889,0.18568,0.61346,
LDJDA,jedit-4.1==>lucene-2-2,jedit-4.1,lucene-2-2,0.48611,0.30097,0.51699,0.57344,0.57889,0.18568,0.61631,
LDJDA,jedit-4.2==>lucene-2-2,jedit-4.2,lucene-2-2,0.47917,0.30097,0.51036,0.56858,0.57465,0.17899,0.6148,
LDJDA,log4j-1-0==>lucene-2-2,log4j-1-0,lucene-2-2,0.49306,0.30097,0.5236,0.57825,0.58312,0.19236,0.60584,
LDJDA,log4j-1-1==>lucene-2-2,log4j-1-1,lucene-2-2,0.49306,0.30097,0.5236,0.57825,0.58312,0.19236,0.60618,
LDJDA,poi-1-5==>lucene-2-2,poi-1-5,lucene-2-2,0.5,0.52427,0.51282,0.48756,0.48772,-0.02394,0.54598,
LDJDA,poi-2-0==>lucene-2-2,poi-2-0,lucene-2-2,0.48611,0.31068,0.51622,0.57015,0.57538,0.17568,0.60891,
LDJDA,poi-3-0==>lucene-2-2,poi-3-0,lucene-2-2,0.55995,0.53333,0.56462,0.49859,0.50442,0.028379,0.56417,
LDJDA,synapse-1-0==>lucene-2-2,synapse-1-0,lucene-2-2,0.48611,0.31068,0.51622,0.57015,0.57538,0.17568,0.59798,
LDJDA,synapse-1-1==>lucene-2-2,synapse-1-1,lucene-2-2,0.47917,0.29126,0.51111,0.57177,0.57804,0.18906,0.61941,
LDJDA,synapse-1-2==>lucene-2-2,synapse-1-2,lucene-2-2,0.48611,0.29126,0.51775,0.57668,0.58232,0.19572,0.60456,
LDJDA,tomcat==>lucene-2-2,tomcat,lucene-2-2,0.48611,0.28155,0.51852,0.57987,0.58566,0.20581,0.62331,
LDJDA,xerces-1-3==>lucene-2-2,xerces-1-3,lucene-2-2,0.48611,0.29126,0.51775,0.57668,0.58232,0.19572,0.59439,
LDJDA,xerces-1-4==>lucene-2-2,xerces-1-4,lucene-2-2,0.5,0.30097,0.53019,0.583,0.58734,0.19903,0.59628,
LDJDA,ant-1-3==>lucene-2-4,ant-1-3,lucene-2-4,0.50246,0.21898,0.54025,0.61151,0.61562,0.28531,0.66483,
LDJDA,ant-1-6==>lucene-2-4,ant-1-6,lucene-2-4,0.52709,0.21898,0.56375,0.62941,0.63149,0.30812,0.71015,
LDJDA,ant-1-7==>lucene-2-4,ant-1-7,lucene-2-4,0.50739,0.20438,0.54613,0.61963,0.62288,0.30539,0.70781,
LDJDA,ivy-1.1==>lucene-2-4,ivy-1.1,lucene-2-4,0.51724,0.21168,0.55497,0.62464,0.62726,0.30671,0.70687,
LDJDA,ivy-2.0==>lucene-2-4,ivy-2.0,lucene-2-4,0.50246,0.21898,0.54025,0.61151,0.61562,0.28531,0.68029,
LDJDA,jedit-3.2==>lucene-2-4,jedit-3.2,lucene-2-4,0.50246,0.21898,0.54025,0.61151,0.61562,0.28531,0.69759,
LDJDA,jedit-4.0==>lucene-2-4,jedit-4.0,lucene-2-4,0.50246,0.21898,0.54025,0.61151,0.61562,0.28531,0.70107,
LDJDA,jedit-4.1==>lucene-2-4,jedit-4.1,lucene-2-4,0.49261,0.21898,0.53079,0.60416,0.60923,0.27618,0.69895,
LDJDA,jedit-4.2==>lucene-2-4,jedit-4.2,lucene-2-4,0.49261,0.21168,0.53135,0.60633,0.61125,0.28397,0.70278,
LDJDA,log4j-1-0==>lucene-2-4,log4j-1-0,lucene-2-4,0.49754,0.21898,0.53552,0.60785,0.61243,0.28075,0.67731,
LDJDA,log4j-1-1==>lucene-2-4,log4j-1-1,lucene-2-4,0.49754,0.21898,0.53552,0.60785,0.61243,0.28075,0.68867,
LDJDA,poi-1-5==>lucene-2-4,poi-1-5,lucene-2-4,0.48768,0.41606,0.51136,0.53149,0.53332,0.070503,0.62922,
LDJDA,poi-2-0==>lucene-2-4,poi-2-0,lucene-2-4,0.49754,0.21898,0.53552,0.60785,0.61243,0.28075,0.65598,
LDJDA,poi-3-0==>lucene-2-4,poi-3-0,lucene-2-4,0.5908,0.46058,0.60266,0.56392,0.56434,0.12812,0.66483,
LDJDA,synapse-1-0==>lucene-2-4,synapse-1-0,lucene-2-4,0.50739,0.22628,0.5444,0.61287,0.61668,0.28216,0.69093,
LDJDA,synapse-1-1==>lucene-2-4,synapse-1-1,lucene-2-4,0.50739,0.22628,0.5444,0.61287,0.61668,0.28216,0.66018,
LDJDA,synapse-1-2==>lucene-2-4,synapse-1-2,lucene-2-4,0.51232,0.21898,0.54968,0.61876,0.62199,0.29443,0.67295,
LDJDA,tomcat==>lucene-2-4,tomcat,lucene-2-4,0.49754,0.21898,0.53552,0.60785,0.61243,0.28075,0.67409,
LDJDA,xerces-1-3==>lucene-2-4,xerces-1-3,lucene-2-4,0.49754,0.19708,0.53723,0.61437,0.61835,0.30417,0.70537,
LDJDA,xerces-1-4==>lucene-2-4,xerces-1-4,lucene-2-4,0.50246,0.19708,0.54198,0.61811,0.62159,0.30869,0.70792,
LDJDA,ant-1-3==>poi-1-5,ant-1-3,poi-1-5,0.49645,0.22917,0.53354,0.60394,0.6088,0.26924,0.56328,
LDJDA,ant-1-6==>poi-1-5,ant-1-6,poi-1-5,0.49645,0.21875,0.53435,0.60711,0.61179,0.2803,0.54425,
LDJDA,ant-1-7==>poi-1-5,ant-1-7,poi-1-5,0.50355,0.21875,0.54116,0.61239,0.61639,0.28688,0.5492,
LDJDA,ivy-1.1==>poi-1-5,ivy-1.1,poi-1-5,0.51064,0.22917,0.54711,0.61432,0.61791,0.28245,0.58562,
LDJDA,ivy-2.0==>poi-1-5,ivy-2.0,poi-1-5,0.48227,0.21875,0.52067,0.59639,0.60257,0.26714,0.75677,
LDJDA,jedit-3.2==>poi-1-5,jedit-3.2,poi-1-5,0.48936,0.21875,0.52752,0.60178,0.60719,0.27372,0.74479,
LDJDA,jedit-4.0==>poi-1-5,jedit-4.0,poi-1-5,0.48227,0.21875,0.52067,0.59639,0.60257,0.26714,0.71233,
LDJDA,jedit-4.1==>poi-1-5,jedit-4.1,poi-1-5,0.46809,0.21875,0.50691,0.58542,0.59332,0.25394,0.56284,
LDJDA,jedit-4.2==>poi-1-5,jedit-4.2,poi-1-5,0.46809,0.20833,0.50769,0.58832,0.59606,0.2652,0.7382,
LDJDA,log4j-1-0==>poi-1-5,log4j-1-0,poi-1-5,0.47518,0.22917,0.51302,0.58793,0.59506,0.24939,0.75188,
LDJDA,log4j-1-1==>poi-1-5,log4j-1-1,poi-1-5,0.48227,0.22917,0.51988,0.59333,0.59965,0.25601,0.75315,
LDJDA,lucene-2-0==>poi-1-5,lucene-2-0,poi-1-5,0.51773,0.23958,0.55303,0.61603,0.61922,0.27815,0.64877,
LDJDA,lucene-2-2==>poi-1-5,lucene-2-2,poi-1-5,0.50355,0.23958,0.53951,0.60588,0.61021,0.26488,0.56246,
LDJDA,lucene-2-4==>poi-1-5,lucene-2-4,poi-1-5,0.51773,0.22917,0.55387,0.61942,0.62244,0.28906,0.71851,
LDJDA,synapse-1-0==>poi-1-5,synapse-1-0,poi-1-5,0.48936,0.25,0.52511,0.59227,0.59797,0.24065,0.71839,
LDJDA,synapse-1-1==>poi-1-5,synapse-1-1,poi-1-5,0.47518,0.25,0.51145,0.58177,0.58894,0.22729,0.52406,
LDJDA,synapse-1-2==>poi-1-5,synapse-1-2,poi-1-5,0.47518,0.23958,0.51223,0.58487,0.59205,0.2383,0.72327,
LDJDA,tomcat==>poi-1-5,tomcat,poi-1-5,0.48227,0.22917,0.51988,0.59333,0.59965,0.25601,0.75015,
LDJDA,xerces-1-3==>poi-1-5,xerces-1-3,poi-1-5,0.49645,0.22917,0.53354,0.60394,0.6088,0.26924,0.55294,
LDJDA,xerces-1-4==>poi-1-5,xerces-1-4,poi-1-5,0.50355,0.23958,0.53951,0.60588,0.61021,0.26488,0.53435,
LDJDA,ant-1-3==>poi-2-0,ant-1-3,poi-2-0,0.59459,0.30686,0.43137,0.6401,0.64048,0.19573,0.77608,
LDJDA,ant-1-6==>poi-2-0,ant-1-6,poi-2-0,0.59459,0.31047,0.42969,0.63855,0.63893,0.19284,0.61835,
LDJDA,ant-1-7==>poi-2-0,ant-1-7,poi-2-0,0.56757,0.31769,0.40856,0.61967,0.62058,0.16923,0.6223,
LDJDA,ivy-1.1==>poi-2-0,ivy-1.1,poi-2-0,0.62162,0.30686,0.44922,0.65544,0.65552,0.21364,0.6758,
LDJDA,ivy-2.0==>poi-2-0,ivy-2.0,poi-2-0,0.59459,0.30325,0.43307,0.64163,0.64201,0.19864,0.58541,
LDJDA,jedit-3.2==>poi-2-0,jedit-3.2,poi-2-0,0.59459,0.30325,0.43307,0.64163,0.64201,0.19864,0.60101,
LDJDA,jedit-4.0==>poi-2-0,jedit-4.0,poi-2-0,0.59459,0.29603,0.43651,0.64468,0.64504,0.20453,0.60485,
LDJDA,jedit-4.1==>poi-2-0,jedit-4.1,poi-2-0,0.59459,0.29964,0.43478,0.64316,0.64353,0.20157,0.65996,
LDJDA,jedit-4.2==>poi-2-0,jedit-4.2,poi-2-0,0.59459,0.29603,0.43651,0.64468,0.64504,0.20453,0.58201,
LDJDA,log4j-1-0==>poi-2-0,log4j-1-0,poi-2-0,0.59459,0.29964,0.43478,0.64316,0.64353,0.20157,0.58746,
