model,task,source,target,pd,pf,f_measure,g_mesure,balance,MCC, AUC
LDJDA,log4j-1-1==>poi-2-0,log4j-1-1,poi-2-0,0.59459,0.29964,0.43478,0.64316,0.64353,0.20157,0.60718,
LDJDA,lucene-2-0==>poi-2-0,lucene-2-0,poi-2-0,0.62162,0.31769,0.44402,0.65055,0.65065,0.20498,0.64348,
LDJDA,lucene-2-2==>poi-2-0,lucene-2-2,poi-2-0,0.62162,0.30325,0.45098,0.65705,0.65712,0.21657,0.74209,
LDJDA,lucene-2-4==>poi-2-0,lucene-2-4,poi-2-0,0.59459,0.30686,0.43137,0.6401,0.64048,0.19573,0.5753,
LDJDA,synapse-1-0==>poi-2-0,synapse-1-0,poi-2-0,0.62162,0.31047,0.44747,0.65382,0.65391,0.21073,0.59568,
LDJDA,synapse-1-1==>poi-2-0,synapse-1-1,poi-2-0,0.59459,0.30325,0.43307,0.64163,0.64201,0.19864,0.75507,
LDJDA,synapse-1-2==>poi-2-0,synapse-1-2,poi-2-0,0.59459,0.29964,0.43478,0.64316,0.64353,0.20157,0.58085,
LDJDA,tomcat==>poi-2-0,tomcat,poi-2-0,0.59459,0.30325,0.43307,0.64163,0.64201,0.19864,0.5865,
LDJDA,xerces-1-3==>poi-2-0,xerces-1-3,poi-2-0,0.62162,0.31769,0.44402,0.65055,0.65065,0.20498,0.63926,
LDJDA,xerces-1-4==>poi-2-0,xerces-1-4,poi-2-0,0.62162,0.32491,0.44061,0.64725,0.64734,0.19931,0.64494,
LDJDA,ant-1-3==>poi-3-0,ant-1-3,poi-3-0,0.5089,0.13043,0.55512,0.64205,0.6407,0.377,0.81326,
LDJDA,ant-1-6==>poi-3-0,ant-1-6,poi-3-0,0.50178,0.12422,0.54864,0.63801,0.63692,0.37756,0.68586,
LDJDA,ant-1-7==>poi-3-0,ant-1-7,poi-3-0,0.49822,0.12422,0.54517,0.63512,0.63448,0.3745,0.68761,
LDJDA,ivy-1.1==>poi-3-0,ivy-1.1,poi-3-0,0.50178,0.13043,0.54821,0.63635,0.63583,0.37086,0.68259,
LDJDA,ivy-2.0==>poi-3-0,ivy-2.0,poi-3-0,0.49822,0.13665,0.54432,0.63183,0.63227,0.3611,0.79827,
LDJDA,jedit-3.2==>poi-3-0,jedit-3.2,poi-3-0,0.49822,0.13043,0.54475,0.63348,0.6334,0.36779,0.79748,
LDJDA,jedit-4.0==>poi-3-0,jedit-4.0,poi-3-0,0.49822,0.13043,0.54475,0.63348,0.6334,0.36779,0.66615,
LDJDA,jedit-4.1==>poi-3-0,jedit-4.1,poi-3-0,0.49466,0.13043,0.54128,0.6306,0.63096,0.36472,0.60083,
LDJDA,jedit-4.2==>poi-3-0,jedit-4.2,poi-3-0,0.4911,0.12422,0.53822,0.62931,0.62959,0.36839,0.79744,
LDJDA,log4j-1-0==>poi-3-0,log4j-1-0,poi-3-0,0.49822,0.13043,0.54475,0.63348,0.6334,0.36779,0.68701,
LDJDA,log4j-1-1==>poi-3-0,log4j-1-1,poi-3-0,0.50178,0.13043,0.54821,0.63635,0.63583,0.37086,0.79311,
LDJDA,lucene-2-0==>poi-3-0,lucene-2-0,poi-3-0,0.51246,0.13043,0.55857,0.64487,0.64313,0.38008,0.71231,
LDJDA,lucene-2-2==>poi-3-0,lucene-2-2,poi-3-0,0.50178,0.13665,0.54779,0.63468,0.63469,0.36418,0.6351,
LDJDA,lucene-2-4==>poi-3-0,lucene-2-4,poi-3-0,0.49822,0.13043,0.54475,0.63348,0.6334,0.36779,0.80092,
LDJDA,synapse-1-0==>poi-3-0,synapse-1-0,poi-3-0,0.5089,0.13043,0.55512,0.64205,0.6407,0.377,0.79108,
LDJDA,synapse-1-1==>poi-3-0,synapse-1-1,poi-3-0,0.50178,0.13043,0.54821,0.63635,0.63583,0.37086,0.68022,
LDJDA,synapse-1-2==>poi-3-0,synapse-1-2,poi-3-0,0.49822,0.13043,0.54475,0.63348,0.6334,0.36779,0.67952,
LDJDA,tomcat==>poi-3-0,tomcat,poi-3-0,0.50178,0.13665,0.54779,0.63468,0.63469,0.36418,0.65028,
LDJDA,xerces-1-3==>poi-3-0,xerces-1-3,poi-3-0,0.50534,0.13665,0.55124,0.63752,0.63712,0.36727,0.68347,
LDJDA,xerces-1-4==>poi-3-0,xerces-1-4,poi-3-0,0.50178,0.13665,0.54779,0.63468,0.63469,0.36418,0.68248,
LDJDA,ant-1-3==>synapse-1-0,ant-1-3,synapse-1-0,0.875,0.3617,0.54264,0.73814,0.7294,0.31527,0.8363,
LDJDA,ant-1-6==>synapse-1-0,ant-1-6,synapse-1-0,0.875,0.34752,0.55118,0.74753,0.73885,0.32557,0.8945,
LDJDA,ant-1-7==>synapse-1-0,ant-1-7,synapse-1-0,0.8125,0.33333,0.52419,0.73239,0.72957,0.29833,0.87722,
LDJDA,ivy-1.1==>synapse-1-0,ivy-1.1,synapse-1-0,0.875,0.37589,0.53435,0.72856,0.7199,0.30529,0.90767,
LDJDA,ivy-2.0==>synapse-1-0,ivy-2.0,synapse-1-0,0.875,0.36879,0.53846,0.73337,0.72465,0.31024,0.8228,
LDJDA,jedit-3.2==>synapse-1-0,jedit-3.2,synapse-1-0,0.875,0.34752,0.55118,0.74753,0.73885,0.32557,0.85346,
LDJDA,jedit-4.0==>synapse-1-0,jedit-4.0,synapse-1-0,0.875,0.34043,0.55556,0.75217,0.74357,0.33084,0.84536,
LDJDA,jedit-4.1==>synapse-1-0,jedit-4.1,synapse-1-0,0.875,0.34752,0.55118,0.74753,0.73885,0.32557,0.84885,
LDJDA,jedit-4.2==>synapse-1-0,jedit-4.2,synapse-1-0,0.875,0.34043,0.55556,0.75217,0.74357,0.33084,0.84975,
LDJDA,log4j-1-0==>synapse-1-0,log4j-1-0,synapse-1-0,0.875,0.3617,0.54264,0.73814,0.7294,0.31527,0.83502,
LDJDA,log4j-1-1==>synapse-1-0,log4j-1-1,synapse-1-0,0.875,0.36879,0.53846,0.73337,0.72465,0.31024,0.81554,
LDJDA,lucene-2-0==>synapse-1-0,lucene-2-0,synapse-1-0,0.875,0.38298,0.5303,0.72371,0.71513,0.3004,0.83573,
LDJDA,lucene-2-2==>synapse-1-0,lucene-2-2,synapse-1-0,0.875,0.38298,0.5303,0.72371,0.71513,0.3004,0.81859,
LDJDA,lucene-2-4==>synapse-1-0,lucene-2-4,synapse-1-0,0.875,0.38298,0.5303,0.72371,0.71513,0.3004,0.8553,
LDJDA,poi-1-5==>synapse-1-0,poi-1-5,synapse-1-0,0.3125,0.3617,0.20833,0.41958,0.45069,-0.031074,0.70749,
LDJDA,poi-2-0==>synapse-1-0,poi-2-0,synapse-1-0,0.875,0.38298,0.5303,0.72371,0.71513,0.3004,0.83973,
LDJDA,poi-3-0==>synapse-1-0,poi-3-0,synapse-1-0,0.75,0.43972,0.43478,0.64141,0.64233,0.18805,0.81263,
LDJDA,tomcat==>synapse-1-0,tomcat,synapse-1-0,0.875,0.34043,0.55556,0.75217,0.74357,0.33084,0.8409,
LDJDA,xerces-1-3==>synapse-1-0,xerces-1-3,synapse-1-0,0.875,0.33333,0.56,0.75676,0.74827,0.3362,0.89894,
LDJDA,xerces-1-4==>synapse-1-0,xerces-1-4,synapse-1-0,0.875,0.3617,0.54264,0.73814,0.7294,0.31527,0.88652,
LDJDA,ant-1-3==>synapse-1-1,ant-1-3,synapse-1-1,0.66667,0.27778,0.61538,0.69333,0.69318,0.35529,0.72978,
LDJDA,ant-1-6==>synapse-1-1,ant-1-6,synapse-1-1,0.66667,0.28395,0.6135,0.69048,0.69037,0.34889,0.65628,
LDJDA,ant-1-7==>synapse-1-1,ant-1-7,synapse-1-1,0.66667,0.28395,0.6135,0.69048,0.69037,0.34889,0.65628,
LDJDA,ivy-1.1==>synapse-1-1,ivy-1.1,synapse-1-1,0.66667,0.29012,0.61162,0.68759,0.68752,0.34255,0.74532,
LDJDA,ivy-2.0==>synapse-1-1,ivy-2.0,synapse-1-1,0.12222,0.1358,0.13612,0.21406,0.37193,-0.017881,0.67109,
LDJDA,jedit-3.2==>synapse-1-1,jedit-3.2,synapse-1-1,0.66667,0.2963,0.60976,0.68468,0.68464,0.33626,0.72472,
LDJDA,jedit-4.0==>synapse-1-1,jedit-4.0,synapse-1-1,0.66667,0.29012,0.61162,0.68759,0.68752,0.34255,0.72216,
LDJDA,jedit-4.1==>synapse-1-1,jedit-4.1,synapse-1-1,0.66667,0.28395,0.6135,0.69048,0.69037,0.34889,0.74843,
LDJDA,jedit-4.2==>synapse-1-1,jedit-4.2,synapse-1-1,0.66667,0.27778,0.61538,0.69333,0.69318,0.35529,0.67947,
LDJDA,log4j-1-0==>synapse-1-1,log4j-1-0,synapse-1-1,0.66667,0.30247,0.6079,0.68175,0.68172,0.33003,0.64587,
LDJDA,log4j-1-1==>synapse-1-1,log4j-1-1,synapse-1-1,0.66667,0.29012,0.61162,0.68759,0.68752,0.34255,0.65702,
LDJDA,lucene-2-0==>synapse-1-1,lucene-2-0,synapse-1-1,0.68333,0.32099,0.61562,0.68117,0.68117,0.32615,0.67721,
LDJDA,lucene-2-2==>synapse-1-1,lucene-2-2,synapse-1-1,0.68333,0.30864,0.61934,0.68732,0.68732,0.33834,0.73078,
LDJDA,lucene-2-4==>synapse-1-1,lucene-2-4,synapse-1-1,0.68333,0.30247,0.62121,0.69036,0.69035,0.3445,0.65448,
LDJDA,poi-1-5==>synapse-1-1,poi-1-5,synapse-1-1,0.66667,0.32716,0.6006,0.66974,0.66974,0.30559,0.61646,
LDJDA,poi-2-0==>synapse-1-1,poi-2-0,synapse-1-1,0.68333,0.30864,0.61934,0.68732,0.68732,0.33834,0.76373,
LDJDA,poi-3-0==>synapse-1-1,poi-3-0,synapse-1-1,0.66667,0.2963,0.60976,0.68468,0.68464,0.33626,0.64877,
LDJDA,tomcat==>synapse-1-1,tomcat,synapse-1-1,0.66667,0.2963,0.60976,0.68468,0.68464,0.33626,0.74043,
LDJDA,xerces-1-3==>synapse-1-1,xerces-1-3,synapse-1-1,0.66667,0.29012,0.61162,0.68759,0.68752,0.34255,0.6558,
LDJDA,xerces-1-4==>synapse-1-1,xerces-1-4,synapse-1-1,0.68333,0.2963,0.6231,0.69337,0.69335,0.35072,0.66327,
LDJDA,ant-1-3==>synapse-1-2,ant-1-3,synapse-1-2,0.63953,0.21176,0.63218,0.70614,0.70438,0.42211,0.7059,
LDJDA,ant-1-6==>synapse-1-2,ant-1-6,synapse-1-2,0.62791,0.19412,0.62645,0.70585,0.70324,0.43256,0.7567,
LDJDA,ant-1-7==>synapse-1-2,ant-1-7,synapse-1-2,0.63953,0.2,0.6351,0.71082,0.70851,0.43593,0.76231,
LDJDA,ivy-1.1==>synapse-1-2,ivy-1.1,synapse-1-2,0.63953,0.21765,0.63073,0.70377,0.70225,0.41529,0.68992,
LDJDA,ivy-2.0==>synapse-1-2,ivy-2.0,synapse-1-2,0.2093,0.076471,0.24,0.34126,0.43828,0.19231,0.76835,
LDJDA,jedit-3.2==>synapse-1-2,jedit-3.2,synapse-1-2,0.62791,0.20588,0.62356,0.7013,0.6993,0.41856,0.75094,
LDJDA,jedit-4.0==>synapse-1-2,jedit-4.0,synapse-1-2,0.62791,0.2,0.625,0.70358,0.70129,0.42553,0.74519,
LDJDA,jedit-4.1==>synapse-1-2,jedit-4.1,synapse-1-2,0.62791,0.2,0.625,0.70358,0.70129,0.42553,0.73618,
LDJDA,jedit-4.2==>synapse-1-2,jedit-4.2,synapse-1-2,0.62791,0.2,0.625,0.70358,0.70129,0.42553,0.76724,
LDJDA,log4j-1-0==>synapse-1-2,log4j-1-0,synapse-1-2,0.63953,0.22353,0.62929,0.70138,0.70008,0.40854,0.75642,
LDJDA,log4j-1-1==>synapse-1-2,log4j-1-1,synapse-1-2,0.62791,0.22353,0.61927,0.69433,0.69306,0.39806,0.74235,
LDJDA,lucene-2-0==>synapse-1-2,lucene-2-0,synapse-1-2,0.63953,0.24706,0.62358,0.69162,0.69099,0.38212,0.72457,
LDJDA,lucene-2-2==>synapse-1-2,lucene-2-2,synapse-1-2,0.63953,0.23529,0.62642,0.69654,0.69562,0.39522,0.71352,
LDJDA,lucene-2-4==>synapse-1-2,lucene-2-4,synapse-1-2,0.63953,0.23529,0.62642,0.69654,0.69562,0.39522,0.74374,
LDJDA,poi-1-5==>synapse-1-2,poi-1-5,synapse-1-2,0.33721,0.43529,0.32438,0.42227,0.4393,-0.094474,0.57912,
LDJDA,poi-2-0==>synapse-1-2,poi-2-0,synapse-1-2,0.63953,0.24706,0.62358,0.69162,0.69099,0.38212,0.71708,
LDJDA,poi-3-0==>synapse-1-2,poi-3-0,synapse-1-2,0.63953,0.22941,0.62785,0.69897,0.69787,0.40185,0.74494,
LDJDA,tomcat==>synapse-1-2,tomcat,synapse-1-2,0.63953,0.20588,0.63364,0.70849,0.70647,0.42898,0.74379,
LDJDA,xerces-1-3==>synapse-1-2,xerces-1-3,synapse-1-2,0.65116,0.21765,0.64073,0.71075,0.70926,0.42574,0.76887,
LDJDA,xerces-1-4==>synapse-1-2,xerces-1-4,synapse-1-2,0.66279,0.24118,0.6448,0.70756,0.70685,0.40968,0.75684,
LDJDA,ant-1-3==>tomcat,ant-1-3,tomcat,0.76234,0.28664,0.49443,0.7305,0.73182,0.28945,0.78236,
LDJDA,ant-1-6==>tomcat,ant-1-6,tomcat,0.77922,0.29449,0.50167,0.74053,0.73974,0.29288,0.77231,
LDJDA,ant-1-7==>tomcat,ant-1-7,tomcat,0.77922,0.29321,0.50251,0.74124,0.74046,0.29391,0.73635,
LDJDA,ivy-1.1==>tomcat,ivy-1.1,tomcat,0.77922,0.29449,0.50167,0.74053,0.73974,0.29288,0.73698,
LDJDA,ivy-2.0==>tomcat,ivy-2.0,tomcat,0.77922,0.29193,0.50336,0.74194,0.74119,0.29493,0.75283,
LDJDA,jedit-3.2==>tomcat,jedit-3.2,tomcat,0.77922,0.28937,0.50505,0.74335,0.74263,0.297,0.78368,
LDJDA,jedit-4.0==>tomcat,jedit-4.0,tomcat,0.77922,0.28937,0.50505,0.74335,0.74263,0.297,0.75292,
LDJDA,jedit-4.1==>tomcat,jedit-4.1,tomcat,0.77922,0.28937,0.50505,0.74335,0.74263,0.297,0.74215,
LDJDA,jedit-4.2==>tomcat,jedit-4.2,tomcat,0.77922,0.28809,0.5059,0.74404,0.74335,0.29803,0.7867,
LDJDA,log4j-1-0==>tomcat,log4j-1-0,tomcat,0.77922,0.29449,0.50167,0.74053,0.73974,0.29288,0.78135,
LDJDA,log4j-1-1==>tomcat,log4j-1-1,tomcat,0.77922,0.29193,0.50336,0.74194,0.74119,0.29493,0.7365,
LDJDA,lucene-2-0==>tomcat,lucene-2-0,tomcat,0.77922,0.29834,0.49917,0.73841,0.73756,0.28984,0.75358,
LDJDA,lucene-2-2==>tomcat,lucene-2-2,tomcat,0.77922,0.29449,0.50167,0.74053,0.73974,0.29288,0.73816,
LDJDA,lucene-2-4==>tomcat,lucene-2-4,tomcat,0.77922,0.29449,0.50167,0.74053,0.73974,0.29288,0.77566,
LDJDA,poi-1-5==>tomcat,poi-1-5,tomcat,0.31169,0.37388,0.19231,0.41619,0.44612,-0.036852,0.62818,
LDJDA,poi-2-0==>tomcat,poi-2-0,tomcat,0.77922,0.29065,0.5042,0.74264,0.74191,0.29596,0.74053,
LDJDA,poi-3-0==>tomcat,poi-3-0,tomcat,0.77922,0.29449,0.50167,0.74053,0.73974,0.29288,0.74084,
LDJDA,synapse-1-0==>tomcat,synapse-1-0,tomcat,0.77922,0.29706,0.5,0.73912,0.73829,0.29085,0.77752,
LDJDA,synapse-1-1==>tomcat,synapse-1-1,tomcat,0.77922,0.29962,0.49834,0.7377,0.73683,0.28883,0.73716,
LDJDA,synapse-1-2==>tomcat,synapse-1-2,tomcat,0.77922,0.29449,0.50167,0.74053,0.73974,0.29288,0.75138,
LDJDA,xerces-1-3==>tomcat,xerces-1-3,tomcat,0.77922,0.29577,0.50083,0.73983,0.73902,0.29186,0.7812,
LDJDA,xerces-1-4==>tomcat,xerces-1-4,tomcat,0.77922,0.30218,0.49669,0.73628,0.73537,0.28682,0.73123,
LDJDA,ant-1-3==>xerces-1-3,ant-1-3,xerces-1-3,0.66667,0.27865,0.53613,0.69293,0.69279,0.29481,0.70769,
LDJDA,ant-1-6==>xerces-1-3,ant-1-6,xerces-1-3,0.62319,0.27083,0.50827,0.67203,0.67187,0.27043,0.68939,
LDJDA,ant-1-7==>xerces-1-3,ant-1-7,xerces-1-3,0.62319,0.26823,0.50948,0.67313,0.67294,0.27291,0.69048,
LDJDA,ivy-1.1==>xerces-1-3,ivy-1.1,xerces-1-3,0.63768,0.27083,0.51887,0.68036,0.68014,0.28106,0.69678,
LDJDA,ivy-2.0==>xerces-1-3,ivy-2.0,xerces-1-3,0.63768,0.27083,0.51887,0.68036,0.68014,0.28106,0.6966,
LDJDA,jedit-3.2==>xerces-1-3,jedit-3.2,xerces-1-3,0.38986,0.17682,0.35212,0.50232,0.54314,0.18608,0.74989,
LDJDA,jedit-4.0==>xerces-1-3,jedit-4.0,xerces-1-3,0.6087,0.27083,0.49763,0.66351,0.6635,0.25977,0.73974,
LDJDA,jedit-4.1==>xerces-1-3,jedit-4.1,xerces-1-3,0.6087,0.27344,0.49645,0.66243,0.66244,0.25731,0.68146,
LDJDA,jedit-4.2==>xerces-1-3,jedit-4.2,xerces-1-3,0.6087,0.27344,0.49645,0.66243,0.66244,0.25731,0.68146,
LDJDA,log4j-1-0==>xerces-1-3,log4j-1-0,xerces-1-3,0.63768,0.27604,0.51643,0.67809,0.67792,0.27612,0.69418,
LDJDA,log4j-1-1==>xerces-1-3,log4j-1-1,xerces-1-3,0.63768,0.27865,0.51522,0.67694,0.6768,0.27368,0.69312,
LDJDA,lucene-2-0==>xerces-1-3,lucene-2-0,xerces-1-3,0.6087,0.27083,0.49763,0.66351,0.6635,0.25977,0.6818,
LDJDA,lucene-2-2==>xerces-1-3,lucene-2-2,xerces-1-3,0.5942,0.27083,0.48694,0.6548,0.65502,0.24907,0.67482,
LDJDA,lucene-2-4==>xerces-1-3,lucene-2-4,xerces-1-3,0.5942,0.27083,0.48694,0.6548,0.65502,0.24907,0.67489,
LDJDA,poi-1-5==>xerces-1-3,poi-1-5,xerces-1-3,0.6087,0.27083,0.49763,0.66351,0.6635,0.25977,0.68388,
LDJDA,poi-2-0==>xerces-1-3,poi-2-0,xerces-1-3,0.6087,0.27083,0.49763,0.66351,0.6635,0.25977,0.68666,
LDJDA,poi-3-0==>xerces-1-3,poi-3-0,xerces-1-3,0.5942,0.26823,0.4881,0.65585,0.65604,0.25154,0.67622,
LDJDA,synapse-1-0==>xerces-1-3,synapse-1-0,xerces-1-3,0.63768,0.27344,0.51765,0.67923,0.67903,0.27858,0.69891,
LDJDA,synapse-1-1==>xerces-1-3,synapse-1-1,xerces-1-3,0.63768,0.27344,0.51765,0.67923,0.67903,0.27858,0.6501,
LDJDA,synapse-1-2==>xerces-1-3,synapse-1-2,xerces-1-3,0.62319,0.26823,0.50948,0.67313,0.67294,0.27291,0.75038,
LDJDA,tomcat==>xerces-1-3,tomcat,xerces-1-3,0.6087,0.27083,0.49763,0.66351,0.6635,0.25977,0.74947,
LDJDA,ant-1-3==>xerces-1-4,ant-1-3,xerces-1-4,0.42105,0.07947,0.47325,0.57781,0.58678,0.31656,0.47224,
LDJDA,ant-1-6==>xerces-1-4,ant-1-6,xerces-1-4,0.41419,0.07947,0.46625,0.57132,0.58197,0.31141,0.46673,
LDJDA,ant-1-7==>xerces-1-4,ant-1-7,xerces-1-4,0.40503,0.099338,0.45619,0.55878,0.57347,0.28479,0.451,
LDJDA,ivy-1.1==>xerces-1-4,ivy-1.1,xerces-1-4,0.42105,0.086093,0.47301,0.5765,0.58612,0.31003,0.47041,
LDJDA,ivy-2.0==>xerces-1-4,ivy-2.0,xerces-1-4,0.40961,0.092715,0.4611,0.56441,0.57742,0.29483,0.45707,
LDJDA,jedit-3.2==>xerces-1-4,jedit-3.2,xerces-1-4,0.40732,0.086093,0.459,0.5635,0.57652,0.29966,0.45739,
LDJDA,jedit-4.0==>xerces-1-4,jedit-4.0,xerces-1-4,0.40275,0.092715,0.45408,0.55786,0.57262,0.28961,0.45121,
LDJDA,jedit-4.1==>xerces-1-4,jedit-4.1,xerces-1-4,0.40732,0.07947,0.45924,0.56475,0.57716,0.30626,0.46051,
LDJDA,jedit-4.2==>xerces-1-4,jedit-4.2,xerces-1-4,0.40732,0.07947,0.45924,0.56475,0.57716,0.30626,0.46051,
LDJDA,log4j-1-0==>xerces-1-4,log4j-1-0,xerces-1-4,0.42563,0.092715,0.47741,0.57943,0.5886,0.30699,0.47011,
LDJDA,log4j-1-1==>xerces-1-4,log4j-1-1,xerces-1-4,0.42334,0.092715,0.47509,0.57731,0.587,0.30526,0.46811,
LDJDA,lucene-2-0==>xerces-1-4,lucene-2-0,xerces-1-4,0.40961,0.086093,0.46134,0.56568,0.57812,0.30139,0.45933,
LDJDA,lucene-2-2==>xerces-1-4,lucene-2-2,xerces-1-4,0.40732,0.099338,0.45853,0.56095,0.57507,0.28654,0.4531,
LDJDA,lucene-2-4==>xerces-1-4,lucene-2-4,xerces-1-4,0.40046,0.099338,0.4515,0.55441,0.57028,0.28129,0.44635,
LDJDA,poi-1-5==>xerces-1-4,poi-1-5,xerces-1-4,0.40732,0.092715,0.45876,0.56223,0.57582,0.29309,0.45453,
LDJDA,poi-2-0==>xerces-1-4,poi-2-0,xerces-1-4,0.4119,0.086093,0.46368,0.56786,0.57972,0.30312,0.46038,
LDJDA,poi-3-0==>xerces-1-4,poi-3-0,xerces-1-4,0.40046,0.099338,0.4515,0.55441,0.57028,0.28129,0.44653,
LDJDA,synapse-1-0==>xerces-1-4,synapse-1-0,xerces-1-4,0.42334,0.092715,0.47509,0.57731,0.587,0.30526,0.47011,
LDJDA,synapse-1-1==>xerces-1-4,synapse-1-1,xerces-1-4,0.42334,0.092715,0.47509,0.57731,0.587,0.30526,0.46817,
LDJDA,synapse-1-2==>xerces-1-4,synapse-1-2,xerces-1-4,0.41419,0.092715,0.46577,0.56874,0.58061,0.2983,0.46039,
LDJDA,tomcat==>xerces-1-4,tomcat,xerces-1-4,0.40503,0.099338,0.45619,0.55878,0.57347,0.28479,0.45029,
